Frame NO., Target Total, Target NO., X(m), Y(m), Z(m), Velocity(m/s), Intensity, Intensity(Log) 
96, 46, 41, 0.1172, 1.873, 0, -0.1252, 156, 22, 
96, 46, 42, 0.1191, 1.916, 0, -0.1252, 128, 21, 
96, 46, 43, -0.0605, 1.9629, 0, -0.1252, 65, 18, 
96, 46, 44, -0.0625, 2.0059, 0, -0.1252, 55, 17, 
96, 46, 45, -0.4102, 1.8301, 0, -0.5009, 34, 15, 
96, 46, 46, -0.4687, 1.8164, 0, -0.3757, 29, 15, 
97, 59, 1, 0.1016, 1.6113, 0, 0, 47, 17, 
97, 59, 2, 0.1035, 1.6543, 0, 0, 206, 23, 
97, 59, 3, 0.1055, 1.6973, 0, 0, 326, 25, 
97, 59, 4, 0.1094, 1.7422, 0, 0, 212, 23, 
97, 59, 5, 0.0566, 1.7871, 0, 0, 56, 18, 
97, 59, 6, -0.3437, 1.8008, 0, 0, 27, 14, 
97, 59, 7, -0.1758, 1.8672, 0, 0, 20, 13, 
97, 59, 8, 0.7852, 2.6797, 0, 0, 18, 13, 
97, 59, 9, 0.1055, 1.6973, 0, 0.1252, 37, 16, 
97, 59, 10, 0.1641, 1.7383, 0, 0.1252, 31, 15, 
97, 59, 11, -0.3906, 1.7461, 0, 0.1252, 33, 15, 
97, 59, 12, -0.3437, 1.8008, 0, 0.1252, 38, 16, 
97, 59, 13, 0.8203, 1.6875, 0, 0.1252, 46, 17, 
97, 59, 14, 0.8398, 1.7266, 0, 0.1252, 59, 18, 
97, 59, 15, 0.9199, 1.7344, 0, 0.1252, 31, 15, 
97, 59, 16, 0.332, 2.6406, 0, 0.1252, 31, 15, 
97, 59, 17, 0.3379, 2.6836, 0, 0.1252, 37, 16, 
97, 59, 18, 0.1719, 2.7441, 0, 0.1252, 24, 14, 
97, 59, 19, 0.1641, 1.7383, 0, 0.2504, 28, 15, 
97, 59, 20, 0.2227, 1.7754, 0, 0.2504, 25, 14, 
97, 59, 21, 0.459, 1.7734, 0, 0.2504, 23, 14, 
97, 59, 22, 0.8203, 1.6875, 0, 0.2504, 58, 18, 
97, 59, 23, 0.8398, 1.7266, 0, 0.2504, 80, 19, 
97, 59, 24, 0.9199, 1.7344, 0, 0.2504, 47, 17, 
97, 59, 25, 0.332, 2.6406, 0, 0.2504, 36, 16, 
97, 59, 26, 0.3379, 2.6836, 0, 0.2504, 37, 16, 
97, 59, 27, 0.2656, 1.6797, 0, -0.3757, 100, 20, 
97, 59, 28, 0.2188, 1.7324, 0, -0.3757, 137, 21, 
97, 59, 29, 0.168, 1.7813, 0, -0.3757, 130, 21, 
97, 59, 30, 0.1152, 1.8281, 0, -0.3757, 75, 19, 
97, 59, 31, 0, 1.877, 0, -0.3757, 38, 16, 
97, 59, 32, 0.1563, 1.6504, 0, -0.2504, 156, 22, 
97, 59, 33, 0.1602, 1.6934, 0, -0.2504, 349, 25, 
97, 59, 34, 0.1641, 1.7383, 0, -0.2504, 331, 25, 
97, 59, 35, 0.168, 1.7813, 0, -0.2504, 224, 24, 
97, 59, 36, 0.2285, 1.8184, 0, -0.2504, 148, 22, 
97, 59, 37, 1.1133, 1.5098, 0, -0.2504, 68, 18, 
97, 59, 38, 1.1992, 1.498, 0, -0.2504, 55, 17, 
97, 59, 39, 0.1016, 1.6113, 0, -0.1252, 67, 18, 
97, 59, 40, 0.1035, 1.6543, 0, -0.1252, 373, 26, 
97, 59, 41, 0.1055, 1.6973, 0, -0.1252, 637, 28, 
97, 59, 42, 0.1094, 1.7422, 0, -0.1252, 463, 27, 
97, 59, 43, 0.1113, 1.7852, 0, -0.1252, 189, 23, 
97, 59, 44, 0.1152, 1.8281, 0, -0.1252, 90, 20, 
97, 59, 45, 0.9961, 1.5898, 0, -0.1252, 55, 17, 
97, 59, 46, 0.8594, 2.6113, 0, -0.1252, 46, 17, 
97, 59, 47, 0.7852, 2.6797, 0, -0.1252, 40, 16, 
97, 59, 48, 0.7617, 1.7148, 0, 0, 19, 13, 
97, 59, 49, -0.1738, 2.7871, 0, 0, 17, 13, 
97, 59, 50, 0.3359, 1.7578, 0, 0.1252, 29, 15, 
97, 59, 51, 0.3438, 1.8008, 0, 0.1252, 35, 16, 
97, 59, 52, -0.2344, 1.8613, 0, 0.1252, 35, 16, 
97, 59, 53, 0.8594, 2.6113, 0, 0.1252, 23, 14, 
97, 59, 54, -0.3437, 1.8008, 0, 0.2504, 21, 13, 
97, 59, 55, 0.7031, 1.7383, 0, -0.3757, 27, 14, 
97, 59, 56, 0.293, 1.8535, 0, -0.2504, 48, 17, 
97, 59, 57, 0.0605, 1.918, 0, -0.2504, 44, 17, 
97, 59, 58, -0.1719, 2.7441, 0, -0.1252, 41, 16, 
97, 59, 59, -0.1738, 2.7871, 0, -0.1252, 36, 16, 
98, 83, 1, 0.2598, 1.6367, 0, 0, 47, 17, 
98, 83, 2, 0.1602, 1.6934, 0, 0, 57, 18, 
98, 83, 3, 0.1094, 1.7422, 0, 0, 44, 17, 
98, 83, 4, 0.168, 1.7813, 0, 0, 25, 14, 
98, 83, 5, -0.5156, 1.7578, 0, 0, 19, 13, 
98, 83, 6, 0, 2.6621, 0, 0, 44, 17, 
98, 83, 7, -0.084, 2.7031, 0, 0, 43, 16, 
98, 83, 8, 0.2129, 1.6875, 0, 0.1252, 27, 14, 
98, 83, 9, 0, 1.9199, 0, 0.1252, 29, 15, 
98, 83, 10, 0.7363, 1.8203, 0, 0.1252, 24, 14, 
98, 83, 11, 0, 2.6172, 0, 0.1252, 33, 15, 
98, 83, 12, 0, 2.6621, 0, 0.1252, 91, 20, 
98, 83, 13, -0.084, 2.7031, 0, 0.1252, 96, 20, 
98, 83, 14, -0.1719, 2.7441, 0, 0.1252, 38, 16, 
98, 83, 15, 0.0605, 1.918, 0, 0.2504, 16, 12, 
98, 83, 16, -0.084, 2.6602, 0, 0.2504, 55, 17, 
98, 83, 17, -0.084, 2.7031, 0, 0.2504, 57, 18, 
98, 83, 18, -0.1719, 2.7441, 0, 0.2504, 21, 13, 
98, 83, 19, 0.2949, 1.543, 0, 0.8766, 50, 17, 
98, 83, 20, 0.3027, 1.5859, 0, 0.8766, 65, 18, 
98, 83, 21, 0.3105, 1.6289, 0, 0.8766, 33, 15, 
98, 83, 22, 0.3672, 3.9102, 0, 0.8766, 10, 10, 
98, 83, 23, 0.5723, 1.416, 0, -1.0018, 24, 14, 
98, 83, 24, 0.5898, 1.4551, 0, -1.0018, 81, 19, 
98, 83, 25, 0.6055, 1.4961, 0, -1.0018, 99, 20, 
98, 83, 26, 0.6211, 1.5371, 0, -1.0018, 47, 17, 
98, 83, 27, 0.5391, 1.4746, 0, -0.8766, 47, 17, 
98, 83, 28, 0.5547, 1.5156, 0, -0.8766, 53, 17, 
98, 83, 29, 0.6211, 1.5371, 0, -0.8766, 22, 14, 
98, 83, 30, 0.6543, 1.6172, 0, -0.8766, 23, 14, 
98, 83, 31, 0.6699, 1.6582, 0, -0.8766, 29, 15, 
98, 83, 32, 0.4785, 1.6328, 0, -0.7513, 35, 16, 
98, 83, 33, 0.709, 1.5938, 0, -0.7513, 46, 17, 
98, 83, 34, 0.6152, 1.6797, 0, -0.7513, 69, 18, 
98, 83, 35, 0.5156, 1.7578, 0, -0.7513, 63, 18, 
98, 83, 36, 0.5859, 1.7813, 0, -0.7513, 32, 15, 
98, 83, 37, 0.7441, 1.5293, 0, -0.6261, 35, 16, 
98, 83, 38, 0.6543, 1.6172, 0, -0.6261, 52, 17, 
98, 83, 39, 0.5039, 1.7168, 0, -0.6261, 70, 19, 
98, 83, 40, 0.459, 1.7734, 0, -0.6261, 62, 18, 
98, 83, 41, -0.0586, 1.875, 0, -0.6261, 59, 18, 
98, 83, 42, 0.0605, 1.918, 0, -0.6261, 44, 17, 
98, 83, 43, 0.3535, 1.5742, 0, -0.5009, 52, 17, 
98, 83, 44, 0.4141, 1.6055, 0, -0.5009, 286, 25, 
98, 83, 45, 0.4258, 1.6484, 0, -0.5009, 493, 27, 
98, 83, 46, 0.4355, 1.6895, 0, -0.5009, 358, 26, 
98, 83, 47, 0.5586, 1.6992, 0, -0.5009, 128, 21, 
98, 83, 48, 0.9727, 1.5527, 0, -0.5009, 69, 18, 
98, 83, 49, 0.252, 1.5938, 0, -0.3757, 154, 22, 
98, 83, 50, 0.3105, 1.6289, 0, -0.3757, 621, 28, 
98, 83, 51, 0.3184, 1.6719, 0, -0.3757, 964, 30, 
98, 83, 52, 0.3809, 1.7031, 0, -0.3757, 659, 28, 
98, 83, 53, 0.3906, 1.7461, 0, -0.3757, 210, 23, 
98, 83, 54, 0.252, 1.5938, 0, -0.2504, 126, 21, 
98, 83, 55, 0.3105, 1.6289, 0, -0.2504, 450, 27, 
98, 83, 56, 0.373, 1.6602, 0, -0.2504, 674, 28, 
98, 83, 57, 0.3809, 1.7031, 0, -0.2504, 451, 27, 
98, 83, 58, 0.3906, 1.7461, 0, -0.2504, 122, 21, 
98, 83, 59, 0.6973, 2.7031, 0, -0.2504, 20, 13, 
98, 83, 60, 0.7969, 2.7207, 0, -0.2504, 25, 14, 
98, 83, 61, 0.9004, 2.7344, 0, -0.2504, 18, 13, 
98, 83, 62, 0.3633, 1.6172, 0, -0.1252, 98, 20, 
98, 83, 63, 0.373, 1.6602, 0, -0.1252, 161, 22, 
98, 83, 64, 0.3281, 1.7148, 0, -0.1252, 104, 20, 
98, 83, 65, -0.5156, 1.7578, 0, -0.1252, 27, 14, 
98, 83, 66, 0.6211, 2.7676, 0, -0.1252, 28, 15, 
98, 83, 67, -0.5586, 1.6992, 0, 0, 19, 13, 
98, 83, 68, 0.6602, 1.8027, 0, 0.1252, 25, 14, 
98, 83, 69, 0, 1.9629, 0, 0.1252, 24, 14, 
98, 83, 70, 0.9453, 2.582, 0, 0.1252, 34, 15, 
98, 83, 71, 0.8594, 2.6113, 0, 0.2504, 17, 13, 
98, 83, 72, 0.1094, 1.7422, 0, -0.7513, 34, 15, 
98, 83, 73, -0.1055, 1.6973, 0, -0.6261, 32, 15, 
98, 83, 74, 0.3809, 1.7031, 0, -0.6261, 51, 17, 
98, 83, 75, -0.3906, 1.7461, 0, -0.6261, 51, 17, 
98, 83, 76, 0.0566, 1.832, 0, -0.6261, 57, 18, 
98, 83, 77, -0.2227, 1.7754, 0, -0.5009, 105, 20, 
98, 83, 78, -0.5723, 1.7402, 0, -0.5009, 49, 17, 
98, 83, 79, -0.3496, 2.7695, 0, -0.2504, 19, 13, 
98, 83, 80, -0.2656, 2.8242, 0, -0.2504, 23, 14, 
98, 83, 81, -0.2695, 2.8672, 0, -0.2504, 17, 13, 
98, 83, 82, 0.2285, 1.8184, 0, -0.1252, 25, 14, 
98, 83, 83, -0.4434, 2.8008, 0, -0.1252, 20, 13, 
99, 55, 1, 0.4414, 1.5078, 0, 0, 22, 14, 
99, 55, 2, 0.4531, 1.5488, 0, 0, 115, 21, 
99, 55, 3, 0.4668, 1.5918, 0, 0, 355, 26, 
99, 55, 4, 0.4785, 1.6328, 0, 0, 401, 26, 
99, 55, 5, 0.4902, 1.6738, 0, 0, 162, 22, 
99, 55, 6, -0.168, 1.7813, 0, 0, 26, 14, 
99, 55, 7, 0.5039, 1.5332, 0, 0.1252, 26, 14, 
99, 55, 8, 0.4668, 1.5918, 0, 0.1252, 111, 20, 
99, 55, 9, 0.4785, 1.6328, 0, 0.1252, 144, 22, 
99, 55, 10, 0.4902, 1.6738, 0, 0.1252, 64, 18, 
99, 55, 11, 0.4004, 1.7871, 0, 0.1252, 20, 13, 
99, 55, 12, 0.2422, 3.875, 0, 0.1252, 18, 13, 
99, 55, 13, 0.4141, 1.6055, 0, 0.2504, 41, 16, 
99, 55, 14, 0.4258, 1.6484, 0, 0.2504, 55, 17, 
99, 55, 15, 0.4355, 1.6895, 0, 0.2504, 24, 14, 
99, 55, 16, 0, 1.5273, 0, 0.8766, 26, 14, 
99, 55, 17, 0, 1.5703, 0, 0.8766, 81, 19, 
99, 55, 18, 0, 1.6152, 0, 0.8766, 79, 19, 
99, 55, 19, 0.0527, 1.6563, 0, 0.8766, 31, 15, 
99, 55, 20, 0, 1.7012, 0, 0.8766, 18, 13, 
99, 55, 21, 0.2871, 1.5, 0, -1.0018, 32, 15, 
99, 55, 22, 0.2949, 1.543, 0, -1.0018, 102, 20, 
99, 55, 23, 0.3027, 1.5859, 0, -1.0018, 107, 20, 
99, 55, 24, 0.3105, 1.6289, 0, -1.0018, 45, 17, 
99, 55, 25, 0.4258, 1.6484, 0, -1.0018, 27, 14, 
99, 55, 26, 0.5449, 1.6582, 0, -1.0018, 31, 15, 
99, 55, 27, 0.5586, 1.6992, 0, -1.0018, 29, 15, 
99, 55, 28, 0.2461, 1.5508, 0, -0.5009, 31, 15, 
99, 55, 29, 0.252, 1.5938, 0, -0.5009, 42, 16, 
99, 55, 30, 0.3633, 1.6172, 0, -0.5009, 48, 17, 
99, 55, 31, 0.373, 1.6602, 0, -0.5009, 130, 21, 
99, 55, 32, 0.3809, 1.7031, 0, -0.5009, 167, 22, 
99, 55, 33, 0.3906, 1.7461, 0, -0.5009, 104, 20, 
99, 55, 34, 0.5156, 1.7578, 0, -0.5009, 47, 17, 
99, 55, 35, 0.5273, 1.8008, 0, -0.5009, 41, 16, 
99, 55, 36, 0.252, 1.5938, 0, -0.3757, 59, 18, 
99, 55, 37, 0.4668, 1.5918, 0, -0.3757, 120, 21, 
99, 55, 38, 0.4785, 1.6328, 0, -0.3757, 126, 21, 
99, 55, 39, 0.3809, 1.7031, 0, -0.3757, 120, 21, 
99, 55, 40, 0.4473, 1.7324, 0, -0.3757, 81, 19, 
99, 55, 41, 0.5723, 1.7402, 0, -0.3757, 48, 17, 
99, 55, 42, 0.4531, 1.5488, 0, -0.2504, 176, 22, 
99, 55, 43, 0.4668, 1.5918, 0, -0.2504, 549, 27, 
99, 55, 44, 0.4785, 1.6328, 0, -0.2504, 593, 28, 
99, 55, 45, 0.5449, 1.6582, 0, -0.2504, 252, 24, 
99, 55, 46, 0.6152, 1.6797, 0, -0.2504, 114, 21, 
99, 55, 47, 0.6309, 1.7207, 0, -0.2504, 68, 18, 
99, 55, 48, 0.5391, 1.4746, 0, -0.1252, 41, 16, 
99, 55, 49, 0.4531, 1.5488, 0, -0.1252, 259, 24, 
99, 55, 50, 0.4668, 1.5918, 0, -0.1252, 813, 29, 
99, 55, 51, 0.4258, 1.6484, 0, -0.1252, 919, 30, 
99, 55, 52, 0.4355, 1.6895, 0, -0.1252, 379, 26, 
99, 55, 53, 0.5039, 1.7168, 0, -0.1252, 77, 19, 
99, 55, 54, 0.5039, 1.7168, 0, 0, 24, 14, 
99, 55, 55, 1.2031, 1.3828, 0, -0.3757, 35, 16, 
100, 80, 1, 0.4414, 1.5078, 0, 0, 62, 18, 
100, 80, 2, 0.4531, 1.5488, 0, 0, 441, 26, 
100, 80, 3, 0.5176, 1.5742, 0, 0, 902, 30, 
100, 80, 4, 0.5313, 1.6172, 0, 0, 700, 28, 
100, 80, 5, 0.4902, 1.6738, 0, 0, 181, 23, 
100, 80, 6, 0.7266, 1.6348, 0, 0, 42, 16, 
100, 80, 7, 0.332, 2.6406, 0, 0, 37, 16, 
100, 80, 8, 0.5078, 2.6563, 0, 0, 32, 15, 
100, 80, 9, 0.6016, 2.6816, 0, 0, 21, 13, 
100, 80, 10, 0.4531, 1.5488, 0, 0.1252, 30, 15, 
100, 80, 11, 0.4141, 1.6055, 0, 0.1252, 19, 13, 
100, 80, 12, 0.5313, 1.6172, 0, 0.1252, 30, 15, 
100, 80, 13, 0.5449, 1.6582, 0, 0.1252, 28, 15, 
100, 80, 14, 0.2461, 2.6055, 0, 0.1252, 44, 17, 
100, 80, 15, 0.332, 2.6406, 0, 0.1252, 71, 19, 
100, 80, 16, 0.3379, 2.6836, 0, 0.1252, 43, 16, 
100, 80, 17, 0.7734, 2.6367, 0, 0.1252, 16, 12, 
100, 80, 18, 0.4668, 1.5918, 0, 0.2504, 26, 14, 
100, 80, 19, 0.4785, 1.6328, 0, 0.2504, 32, 15, 
100, 80, 20, 0.166, 2.6563, 0, 0.2504, 27, 14, 
100, 80, 21, 0.0918, 1.4805, 0, 0.7513, 20, 13, 
100, 80, 22, 0, 1.6152, 0, 0.7513, 31, 15, 
100, 80, 23, 0.0527, 1.6563, 0, 0.7513, 19, 13, 
100, 80, 24, 0, 1.7012, 0, 0.7513, 45, 17, 
100, 80, 25, 0, 1.7461, 0, 0.7513, 35, 16, 
100, 80, 26, 0.6699, 1.6582, 0, 0.7513, 25, 14, 
100, 80, 27, 0.3438, 3.6484, 0, 0.7513, 12, 11, 
100, 80, 28, 0.0898, 1.4375, 0, 0.8766, 34, 15, 
100, 80, 29, 0.0918, 1.4805, 0, 0.8766, 43, 16, 
100, 80, 30, 0, 1.5273, 0, 0.8766, 25, 14, 
100, 80, 31, 0.6875, 1.4121, 0, 0.8766, 28, 15, 
100, 80, 32, 0.6055, 1.4961, 0, 0.8766, 23, 14, 
100, 80, 33, -0.0527, 1.7012, 0, 0.8766, 70, 19, 
100, 80, 34, 0, 1.7461, 0, 0.8766, 41, 16, 
100, 80, 35, 0.3145, 1.4043, 0, -1.0018, 25, 14, 
100, 80, 36, 0.3242, 1.4473, 0, -1.0018, 37, 16, 
100, 80, 37, 0.2383, 1.5078, 0, -1.0018, 25, 14, 
100, 80, 38, 0.5391, 1.4746, 0, -1.0018, 20, 13, 
100, 80, 39, 0.5488, 2.8711, 0, -1.0018, 11, 11, 
100, 80, 40, 0.2773, 1.457, 0, -0.8766, 23, 14, 
100, 80, 41, 0.2871, 1.5, 0, -0.8766, 29, 15, 
100, 80, 42, 0.2949, 1.543, 0, -0.8766, 26, 14, 
100, 80, 43, 0.3027, 1.5859, 0, -0.8766, 24, 14, 
100, 80, 44, 0.3926, 1.5215, 0, -0.3757, 45, 17, 
100, 80, 45, 0.4043, 1.5625, 0, -0.3757, 192, 23, 
100, 80, 46, 0.4668, 1.5918, 0, -0.3757, 288, 25, 
100, 80, 47, 0.4785, 1.6328, 0, -0.3757, 220, 23, 
100, 80, 48, 0.4902, 1.6738, 0, -0.3757, 112, 21, 
100, 80, 49, 1.2305, 1.2988, 0, -0.3757, 31, 15, 
100, 80, 50, 0.4297, 2.7148, 0, -0.3757, 21, 13, 
100, 80, 51, 0.3496, 2.7695, 0, -0.3757, 19, 13, 
100, 80, 52, 0.4414, 1.5078, 0, -0.2504, 130, 21, 
100, 80, 53, 0.5039, 1.5332, 0, -0.2504, 713, 29, 
100, 80, 54, 0.5176, 1.5742, 0, -0.2504, 1266, 31, 
100, 80, 55, 0.5313, 1.6172, 0, -0.2504, 857, 29, 
100, 80, 56, 0.5449, 1.6582, 0, -0.2504, 191, 23, 
100, 80, 57, 0.7266, 1.6348, 0, -0.2504, 79, 19, 
100, 80, 58, 0.3438, 2.7266, 0, -0.2504, 30, 15, 
100, 80, 59, 0.2617, 2.7793, 0, -0.2504, 38, 16, 
100, 80, 60, 0.1777, 2.8301, 0, -0.2504, 25, 14, 
100, 80, 61, 0.3926, 1.5215, 0, -0.1252, 141, 22, 
100, 80, 62, 0.4531, 1.5488, 0, -0.1252, 959, 30, 
100, 80, 63, 0.4668, 1.5918, 0, -0.1252, 1907, 33, 
100, 80, 64, 0.4785, 1.6328, 0, -0.1252, 1444, 32, 
100, 80, 65, 0.4355, 1.6895, 0, -0.1252, 360, 26, 
100, 80, 66, 0.7266, 1.6348, 0, -0.1252, 94, 20, 
100, 80, 67, 0.6875, 1.6992, 0, -0.1252, 48, 17, 
100, 80, 68, 0.0879, 2.791, 0, -0.1252, 29, 15, 
100, 80, 69, 0.0879, 2.834, 0, -0.1252, 22, 14, 
100, 80, 70, 0.0566, 1.7871, 0, 0, 32, 15, 
100, 80, 71, -0.2578, 2.7363, 0, 0.1252, 15, 12, 
100, 80, 72, 0.6738, 1.5156, 0, 0.7513, 18, 13, 
100, 80, 73, 0, 1.7891, 0, 0.7513, 21, 13, 
100, 80, 74, 0.6211, 1.3945, 0, 0.8766, 25, 14, 
100, 80, 75, 0.0488, 1.5703, 0, -1.0018, 17, 13, 
100, 80, 76, 0.5039, 1.7168, 0, -0.3757, 27, 14, 
100, 80, 77, -0.1094, 1.7422, 0, -0.2504, 148, 22, 
100, 80, 78, 0.0566, 1.832, 0, -0.1252, 41, 16, 
100, 80, 79, 1.6582, 2.2461, 0, -0.1252, 23, 14, 
100, 80, 80, 1.8613, 2.1406, 0, -0.1252, 17, 13, 
101, 86, 1, 0.2461, 1.5508, 0, 0, 24, 14, 
101, 86, 2, 0.4531, 1.5488, 0, 0, 84, 19, 
101, 86, 3, 0.5703, 1.5566, 0, 0, 132, 21, 
101, 86, 4, 0.6914, 1.5547, 0, 0, 94, 20, 
101, 86, 5, 0.0547, 1.7441, 0, 0, 50, 17, 
101, 86, 6, 0.6152, 1.6797, 0, 0, 21, 13, 
101, 86, 7, 0.166, 2.6563, 0, 0, 30, 15, 
101, 86, 8, 0.1699, 2.6992, 0, 0, 28, 15, 
101, 86, 9, 0.6211, 1.5371, 0, 0.1252, 33, 15, 
101, 86, 10, 0.584, 1.5977, 0, 0.1252, 44, 17, 
101, 86, 11, 0.6543, 1.6172, 0, 0.1252, 24, 14, 
101, 86, 12, 0.6152, 1.6797, 0, 0.1252, 16, 12, 
101, 86, 13, 0.1641, 2.6133, 0, 0.1252, 24, 14, 
101, 86, 14, 0.166, 2.6563, 0, 0.1252, 63, 18, 
101, 86, 15, 0.084, 2.7031, 0, 0.1252, 60, 18, 
101, 86, 16, -0.1719, 2.7441, 0, 0.1252, 21, 13, 
101, 86, 17, 0.3633, 3.8652, 0, 0.1252, 18, 13, 
101, 86, 18, 0.584, 1.5977, 0, 0.2504, 19, 13, 
101, 86, 19, 0.5996, 1.6387, 0, 0.2504, 24, 14, 
101, 86, 20, 0.6152, 1.6797, 0, 0.2504, 17, 13, 
101, 86, 21, 0.166, 2.6563, 0, 0.2504, 35, 16, 
101, 86, 22, 0.1699, 2.6992, 0, 0.2504, 33, 15, 
101, 86, 23, 0.3633, 3.8652, 0, 0.2504, 12, 11, 
101, 86, 24, 0.5313, 1.6172, 0, 0.3757, 20, 13, 
101, 86, 25, 0.5449, 1.6582, 0, 0.3757, 40, 16, 
101, 86, 26, 0.5586, 1.6992, 0, 0.3757, 24, 14, 
101, 86, 27, 0.5801, 3.6621, 0, 0.3757, 17, 13, 
101, 86, 28, 0.7031, 3.6855, 0, 0.3757, 15, 12, 
101, 86, 29, 0.4785, 1.6328, 0, 0.5009, 23, 14, 
101, 86, 30, 0.5449, 1.6582, 0, 0.5009, 40, 16, 
101, 86, 31, 0.5586, 1.6992, 0, 0.5009, 23, 14, 
101, 86, 32, 0.5723, 3.6191, 0, 0.5009, 14, 12, 
101, 86, 33, 0.5801, 3.6621, 0, 0.5009, 33, 15, 
101, 86, 34, 0.5859, 3.7051, 0, 0.5009, 29, 15, 
101, 86, 35, 0.7109, 3.7285, 0, 0.5009, 10, 10, 
101, 86, 36, 0.7266, 1.6348, 0, 0.6261, 13, 11, 
101, 86, 37, 0.4629, 3.6797, 0, 0.6261, 13, 11, 
101, 86, 38, 0.4688, 3.7227, 0, 0.6261, 14, 12, 
101, 86, 39, 0.5938, 3.75, 0, 0.6261, 11, 11, 
101, 86, 40, 0.3379, 1.3086, 0, -0.8766, 28, 15, 
101, 86, 41, 0.1426, 1.5195, 0, -0.8766, 21, 13, 
101, 86, 42, 0.5039, 1.5332, 0, -0.7513, 37, 16, 
101, 86, 43, 0.5703, 1.5566, 0, -0.7513, 29, 15, 
101, 86, 44, 0.0918, 1.4805, 0, -0.5009, 36, 16, 
101, 86, 45, 0.0957, 1.5234, 0, -0.5009, 29, 15, 
101, 86, 46, 0.5898, 1.4551, 0, -0.5009, 78, 19, 
101, 86, 47, 0.5547, 1.5156, 0, -0.5009, 103, 20, 
101, 86, 48, 0.4668, 1.5918, 0, -0.5009, 43, 16, 
101, 86, 49, 0.5313, 1.6172, 0, -0.5009, 48, 17, 
101, 86, 50, 0.4355, 2.7578, 0, -0.5009, 20, 13, 
101, 86, 51, 0.0469, 1.4824, 0, -0.3757, 27, 14, 
101, 86, 52, 0.5254, 1.4336, 0, -0.3757, 30, 15, 
101, 86, 53, 0.4414, 1.5078, 0, -0.3757, 142, 22, 
101, 86, 54, 0.4531, 1.5488, 0, -0.3757, 268, 24, 
101, 86, 55, 0.4141, 1.6055, 0, -0.3757, 199, 23, 
101, 86, 56, 0.4785, 1.6328, 0, -0.3757, 81, 19, 
101, 86, 57, -0.1094, 1.7422, 0, -0.3757, 34, 15, 
101, 86, 58, 0.4414, 1.5078, 0, -0.2504, 138, 21, 
101, 86, 59, 0.4531, 1.5488, 0, -0.2504, 347, 25, 
101, 86, 60, 0.4668, 1.5918, 0, -0.2504, 363, 26, 
101, 86, 61, 0.5313, 1.6172, 0, -0.2504, 180, 23, 
101, 86, 62, 0.6543, 1.6172, 0, -0.2504, 65, 18, 
101, 86, 63, 0.6699, 1.6582, 0, -0.2504, 28, 15, 
101, 86, 64, 0.3438, 1.5332, 0, -0.1252, 74, 19, 
101, 86, 65, 0.4043, 1.5625, 0, -0.1252, 259, 24, 
101, 86, 66, 0.4668, 1.5918, 0, -0.1252, 344, 25, 
101, 86, 67, 0.5313, 1.6172, 0, -0.1252, 200, 23, 
101, 86, 68, 0, 1.7461, 0, -0.1252, 76, 19, 
101, 86, 69, 0.5586, 1.6992, 0, -0.1252, 35, 16, 
101, 86, 70, 0, 1.6582, 0, 0, 98, 20, 
101, 86, 71, 0.0527, 1.7012, 0, 0, 91, 20, 
101, 86, 72, 0.709, 1.5938, 0, 0, 44, 17, 
101, 86, 73, -0.0566, 1.7871, 0, 0, 17, 13, 
101, 86, 74, -0.0547, 1.7441, 0, 0.1252, 19, 13, 
101, 86, 75, 1.4609, 2.3281, 0, 0.1252, 16, 12, 
101, 86, 76, -0.1113, 1.7852, 0, 0.3757, 18, 13, 
101, 86, 77, 0.0566, 1.7871, 0, 0.6261, 10, 10, 
101, 86, 78, 1.1445, 1.0098, 0, -0.8766, 21, 13, 
101, 86, 79, 0.668, 1.373, 0, -0.5009, 27, 14, 
101, 86, 80, -0.1055, 1.6973, 0, -0.5009, 37, 16, 
101, 86, 81, 0.6035, 1.3555, 0, -0.3757, 22, 14, 
101, 86, 82, 0, 1.7461, 0, -0.2504, 60, 18, 
101, 86, 83, -0.0566, 1.7871, 0, -0.2504, 24, 14, 
101, 86, 84, -0.0527, 1.7012, 0, -0.1252, 143, 22, 
101, 86, 85, 0.6543, 1.6172, 0, -0.1252, 76, 19, 
101, 86, 86, -0.0566, 1.7871, 0, -0.1252, 29, 15, 
102, 72, 1, 0.1973, 1.25, 0, 0, 43, 16, 
102, 72, 2, 0.2051, 1.293, 0, 0, 83, 19, 
102, 72, 3, 0.1699, 1.3418, 0, 0, 71, 19, 
102, 72, 4, 0.1738, 1.3848, 0, 0, 24, 14, 
102, 72, 5, 0.2051, 1.293, 0, 0.1252, 19, 13, 
102, 72, 6, 0.8105, 1.293, 0, 0.1252, 23, 14, 
102, 72, 7, 0.582, 2.5977, 0, 0.1252, 57, 18, 
102, 72, 8, 0.5918, 2.6387, 0, 0.1252, 77, 19, 
102, 72, 9, 0.6875, 2.6621, 0, 0.1252, 49, 17, 
102, 72, 10, -0.0879, 2.791, 0, 0.1252, 18, 13, 
102, 72, 11, 0.7617, 1.1191, 0, 0.6261, 18, 13, 
102, 72, 12, 0.3047, 1.3633, 0, 0.6261, 56, 18, 
102, 72, 13, 0.3145, 1.4043, 0, 0.6261, 111, 20, 
102, 72, 14, 0.3711, 1.4355, 0, 0.6261, 94, 20, 
102, 72, 15, 0.8594, 1.2617, 0, 0.6261, 38, 16, 
